Medizinische Versorgung durch ÄrztInnen und Ärzte (Allgemeinmedizin, Fachmedizin und Zahnmedizin) sowie Apotheken (absolut und pro 1.000 EinwohnerInnen) seit 2002 - Bezirke Wien | Medical care by doctors (general practitioner, medical specialists and dentists) as well as pharmacies (absolute and per 1,000 inhabitants) since 2002 - districts of Vienna;;;;;;;;;;;;
AT13;90800;90800;2011;20111231;48;29;193;5;2,05;1,24;8,23;0,21
AT13;90900;90900;2011;20111231;61;71;368;13;1,55;1,81;9,38;0,33
AT13;91000;91000;2011;20111231;102;57;102;26;0,57;0,32;0,57;0,15
AT13;91100;91100;2011;20111231;43;28;48;11;0,47;0,31;0,53;0,12
AT13;91200;91200;2011;20111231;66;43;82;16;0,75;0,49;0,93;0,18
AT13;91300;91300;2011;20111231;81;34;193;8;1,60;0,67;3,80;0,16
AT13;91400;91400;2011;20111231;61;37;125;15;0,72;0,44;1,47;0,18
AT13;91500;91500;2011;20111231;48;30;71;13;0,67;0,42;0,99;0,18
AT13;91600;91600;2011;20111231;74;40;99;16;0,78;0,42;1,04;0,17
AT13;91700;91700;2011;20111231;43;25;93;8;0,82;0,48;1,77;0,15
AT13;91800;91800;2011;20111231;69;37;211;12;1,45;0,78;4,44;0,25
AT13;91900;91900;2011;20111231;88;46;353;11;1,29;0,68;5,18;0,16
AT13;92000;92000;2011;20111231;50;30;55;12;0,60;0,36;0,66;0,14
AT13;92100;92100;2011;20111231;80;45;106;24;0,56;0,31;0,74;0,17
AT13;92200;92200;2011;20111231;86;56;134;19;0,54;0,35;0,84;0,12
AT13;92300;92300;2011;20111231;76;34;99;17;0,81;0,36;1,05;0,18
AT13;90000;90000;2012;20121231;1.485;941;3.419;315;0,86;0,54;1,98;0,18
AT13;90100;90100;2012;20121231;65;85;293;21;4,00;5,22;18,01;1,29
AT13;90200;90200;2012;20121231;76;37;143;18;0,79;0,38;1,48;0,19
AT13;90300;90300;2012;20121231;66;51;179;16;0,78;0,60;2,10;0,19
AT13;90400;90400;2012;20121231;42;27;104;8;1,36;0,88;3,37;0,26
AT13;90500;90500;2012;20121231;45;26;71;9;0,85;0,49;1,35;0,17
AT13;90600;90600;2012;20121231;49;26;114;7;1,65;0,88;3,85;0,24
AT13;90700;90700;2012;20121231;58;30;109;9;1,92;0,99;3,61;0,30
AT13;90800;90800;2012;20121231;47;32;199;5;1,99;1,36;8,43;0,21
AT13;90900;90900;2012;20121231;58;72;374;13;1,47;1,82;9,45;0,33
AT13;91000;91000;2012;20121231;101;57;104;26;0,56;0,32;0,58;0,14
AT13;91100;91100;2012;20121231;47;28;51;11;0,51;0,30;0,56;0,12
AT13;91200;91200;2012;20121231;66;43;84;16;0,74;0,48;0,94;0,18
AT13;91300;91300;2012;20121231;81;36;198;8;1,60;0,71;3,90;0,16
AT13;91400;91400;2012;20121231;66;39;127;15;0,77;0,46;1,49;0,18
AT13;91500;91500;2012;20121231;50;29;67;13;0,69;0,40;0,92;0,18
AT13;91600;91600;2012;20121231;79;40;103;16;0,82;0,41;1,07;0,17
AT13;91700;91700;2012;20121231;42;26;92;8;0,79;0,49;1,74;0,15
AT13;91800;91800;2012;20121231;69;37;222;12;1,44;0,77;4,64;0,25
AT13;91900;91900;2012;20121231;88;52;370;12;1,28;0,76;5,40;0,18
AT13;92000;92000;2012;20121231;49;30;59;12;0,59;0,36;0,71;0,14
AT13;92100;92100;2012;20121231;79;46;104;24;0,54;0,32;0,72;0,17
AT13;92200;92200;2012;20121231;85;56;147;19;0,52;0,34;0,90;0,12
AT13;92300;92300;2012;20121231;77;36;105;17;0,81;0,38;1,11;0,18
AT13;90000;90000;2013;20131231;1.470;942;3.481;316;0,84;0,54;1,99;0,18
AT13;90100;90100;2013;20131231;64;87;297;21;3,96;5,38;18,36;1,30
AT13;90200;90200;2013;20131231;79;36;143;18;0,81;0,37;1,46;0,18
AT13;90300;90300;2013;20131231;68;50;190;16;0,79;0,58;2,21;0,19
AT13;90400;90400;2013;20131231;40;30;105;8;1,28;0,96;3,37;0,26
AT13;90500;90500;2013;20131231;43;27;73;9;0,81;0,51;1,37;0,17
AT13;90600;90600;2013;20131231;51;27;112;7;1,68;0,89;3,68;0,23
AT13;90700;90700;2013;20131231;55;29;109;9;1,80;0,95;3,56;0,29
AT13;90800;90800;2013;20131231;47;28;194;5;1,95;1,16;8,06;0,21
AT13;90900;90900;2013;20131231;59;73;376;13;1,47;1,82;9,35;0,32
AT13;91000;91000;2013;20131231;99;57;100;26;0,54;0,31;0,54;0,14
AT13;91100;91100;2013;20131231;46;26;53;11;0,50;0,28;0,57;0,12
AT13;91200;91200;2013;20131231;64;44;87;16;0,71;0,49;0,96;0,18
AT13;91300;91300;2013;20131231;80;35;205;8;1,57;0,69;4,02;0,16
AT13;91400;91400;2013;20131231;63;40;125;15;0,73;0,46;1,44;0,17
AT13;91500;91500;2013;20131231;49;28;66;13;0,66;0,38;0,89;0,18
AT13;91600;91600;2013;20131231;73;40;99;16;0,74;0,41;1,01;0,16
AT13;91700;91700;2013;20131231;44;28;104;8;0,82;0,52;1,93;0,15
AT13;91800;91800;2013;20131231;66;38;230;12;1,37;0,79;4,77;0,25
AT13;91900;91900;2013;20131231;86;53;381;12;1,24;0,77;5,51;0,17
AT13;92000;92000;2013;20131231;49;30;60;12;0,58;0,36;0,71;0,14
AT13;92100;92100;2013;20131231;79;47;103;25;0,53;0,32;0,70;0,17
AT13;92200;92200;2013;20131231;86;56;160;19;0,52;0,34;0,96;0,11
AT13;92300;92300;2013;20131231;80;33;109;17;0,84;0,35;1,14;0,18
AT13;90000;90000;2014;20141231;1.474;939;3.597;318;0,83;0,53;2,02;0,18
AT13;90100;90100;2014;20141231;69;80;312;21;4,26;4,94;19,25;1,30
AT13;90200;90200;2014;20141231;76;35;153;18;0,75;0,35;1,52;0,18
AT13;90300;90300;2014;20141231;73;50;199;16;0,84;0,57;2,28;0,18
AT13;90400;90400;2014;20141231;39;30;97;8;1,24;0,95;3,07;0,25
AT13;90500;90500;2014;20141231;41;26;72;9;0,76;0,48;1,34;0,17
AT13;90600;90600;2014;20141231;48;32;118;7;1,56;1,04;3,83;0,23
AT13;90700;90700;2014;20141231;49;30;113;9;1,58;0,97;3,64;0,29
AT13;90800;90800;2014;20141231;47;27;189;5;1,93;1,11;7,74;0,20
AT13;90900;90900;2014;20141231;59;74;391;13;1,45;1,82;9,62;0,32
AT13;91000;91000;2014;20141231;94;58;105;26;0,50;0,31;0,56;0,14
AT13;91100;91100;2014;20141231;48;26;52;11;0,51;0,28;0,55;0,12
AT13;91200;91200;2014;20141231;67;45;91;16;0,73;0,49;0,99;0,17
AT13;91300;91300;2014;20141231;81;34;220;8;1,57;0,66;4,25;0,15
AT13;91400;91400;2014;20141231;64;41;130;15;0,72;0,46;1,47;0,17
AT13;91500;91500;2014;20141231;52;28;71;13;0,69;0,37;0,94;0,17
AT13;91600;91600;2014;20141231;67;37;98;16;0,67;0,37;0,98;0,16
AT13;91700;91700;2014;20141231;44;29;106;8;0,80;0,53;1,93;0,15
AT13;91800;91800;2014;20141231;71;36;232;12;1,46;0,74;4,76;0,25
AT13;91900;91900;2014;20141231;88;53;398;12;1,26;0,76;5,72;0,17
AT13;92000;92000;2014;20141231;48;29;62;12;0,57;0,34;0,73;0,14
AT13;92100;92100;2014;20141231;83;48;107;26;0,55;0,32;0,71;0,17
AT13;92200;92200;2014;20141231;88;58;169;20;0,52;0,34;0,99;0,12
AT13;92300;92300;2014;20141231;78;33;112;17;0,81;0,34;1,16;0,18
AT13;90000;90000;2015;20151231;1.458;948;3.631;322;0,80;0,52;2,00;0,18
AT13;90100;90100;2015;20151231;66;79;313;21;4,04;4,84;19,17;1,29
AT13;90200;90200;2015;20151231;78;35;152;19;0,76;0,34;1,49;0,19
AT13;90300;90300;2015;20151231;69;54;203;16;0,78;0,61;2,29;0,18
AT13;90400;90400;2015;20151231;40;33;102;8;1,24;1,02;3,17;0,25
AT13;90500;90500;2015;20151231;41;27;72;9;0,75;0,50;1,32;0,17
AT13;90600;90600;2015;20151231;43;33;128;7;1,38;1,06;4,10;0,22
AT13;90700;90700;2015;20151231;43;28;97;9;1,36;0,89;3,07;0,29
AT13;90800;90800;2015;20151231;49;31;206;5;1,99;1,26;8,35;0,20
AT13;90900;90900;2015;20151231;60;74;405;13;1,46;1,80;9,83;0,32
AT13;91000;91000;2015;20151231;92;60;103;27;0,48;0,31;0,54;0,14
AT13;91100;91100;2015;20151231;46;26;53;11;0,48;0,27;0,55;0,11
AT13;91200;91200;2015;20151231;70;46;100;16;0,75;0,49;1,07;0,17
AT13;91300;91300;2015;20151231;88;33;222;8;1,68;0,63;4,23;0,15
AT13;91400;91400;2015;20151231;62;43;124;15;0,69;0,48;1,38;0,17
AT13;91500;91500;2015;20151231;54;29;76;13;0,70;0,38;0,99;0,17
AT13;91600;91600;2015;20151231;66;39;93;16;0,65;0,38;0,92;0,16
AT13;91700;91700;2015;20151231;40;27;111;8;0,71;0,48;1,98;0,14
AT13;91800;91800;2015;20151231;68;33;222;12;1,37;0,67;4,48;0,24
AT13;91900;91900;2015;20151231;90;53;392;12;1,28;0,75;5,56;0,17
AT13;92000;92000;2015;20151231;49;28;63;12;0,57;0,33;0,74;0,14
AT13;92100;92100;2015;20151231;84;47;112;27;0,55;0,31;0,73;0,18
AT13;92200;92200;2015;20151231;86;58;168;21;0,49;0,33;0,95;0,12
AT13;92300;92300;2015;20151231;74;32;114;17;0,76;0,33;1,17;0,17
AT13;90000;90000;2016;20161231;1.456;952;3.706;325;0,79;0,51;2,00;0,18
AT13;90100;90100;2016;20161231;67;80;329;21;4,07;4,86;19,99;1,28
AT13;90200;90200;2016;20161231;80;35;149;19;0,77;0,34;1,43;0,18
AT13;90300;90300;2016;20161231;69;56;198;16;0,77;0,62;2,20;0,18
AT13;90400;90400;2016;20161231;37;32;110;8;1,13;0,97;3,35;0,24
AT13;90500;90500;2016;20161231;40;28;70;9;0,73;0,51;1,27;0,16
AT13;90600;90600;2016;20161231;43;33;126;7;1,36;1,04;3,99;0,22
AT13;90700;90700;2016;20161231;45;29;99;9;1,40;0,90;3,08;0,28
AT13;90800;90800;2016;20161231;51;32;224;5;2,02;1,27;8,87;0,20
AT13;90900;90900;2016;20161231;54;73;403;13;1,28;1,73;9,55;0,31
AT13;91000;91000;2016;20161231;88;59;103;27;0,45;0,30;0,52;0,14
AT13;91100;91100;2016;20161231;47;27;55;11;0,48;0,27;0,56;0,11
AT13;91200;91200;2016;20161231;79;45;102;16;0,83;0,47;1,07;0,17
AT13;91300;91300;2016;20161231;86;33;236;8;1,59;0,61;4,37;0,15
AT13;91400;91400;2016;20161231;63;45;125;15;0,69;0,49;1,36;0,16
AT13;91500;91500;2016;20161231;53;29;79;14;0,67;0,37;1,00;0,18
AT13;91600;91600;2016;20161231;64;39;94;16;0,62;0,38;0,91;0,15
AT13;91700;91700;2016;20161231;41;25;113;8;0,72;0,44;1,99;0,14
AT13;91800;91800;2016;20161231;70;36;232;12;1,39;0,71;4,59;0,24
AT13;91900;91900;2016;20161231;89;51;388;12;1,24;0,71;5,41;0,17
AT13;92000;92000;2016;20161231;46;29;64;12;0,53;0,34;0,74;0,14
AT13;92100;92100;2016;20161231;82;47;117;27;0,52;0,30;0,74;0,17
AT13;92200;92200;2016;20161231;86;59;174;23;0,47;0,32;0,96;0,13
AT13;92300;92300;2016;20161231;76;30;116;17;0,76;0,30;1,16;0,17
AT13;90000;90000;2017;20171231;1.440;959;3.789;326;0,77;0,51;2,02;0,17
AT13;90100;90100;2017;20171231;70;83;346;21;4,26;5,05;21,05;1,28
AT13;90200;90200;2017;20171231;81;37;151;19;0,77;0,35;1,44;0,18
AT13;90300;90300;2017;20171231;69;55;201;16;0,76;0,61;2,22;0,18
AT13;90400;90400;2017;20171231;39;33;107;8;1,18;1,00;3,23;0,24
AT13;90500;90500;2017;20171231;44;29;72;9;0,79;0,52;1,30;0,16
AT13;90600;90600;2017;20171231;37;31;132;7;1,16;0,97;4,13;0,22
AT13;90700;90700;2017;20171231;42;30;107;9;1,30;0,93;3,32;0,28
AT13;90800;90800;2017;20171231;48;33;228;5;1,88;1,29;8,92;0,20
AT13;90900;90900;2017;20171231;57;72;412;13;1,33;1,68;9,64;0,30
AT13;91000;91000;2017;20171231;88;58;109;27;0,44;0,29;0,55;0,14
AT13;91100;91100;2017;20171231;46;27;55;11;0,46;0,27;0,54;0,11
AT13;91200;91200;2017;20171231;73;46;106;16;0,75;0,48;1,10;0,17
AT13;91300;91300;2017;20171231;86;33;241;8;1,59;0,61;4,45;0,15
AT13;91400;91400;2017;20171231;64;42;120;15;0,69;0,45;1,30;0,16
AT13;91500;91500;2017;20171231;49;27;77;14;0,62;0,34;0,97;0,18
AT13;91600;91600;2017;20171231;64;39;95;16;0,61;0,37;0,91;0,15
AT13;91700;91700;2017;20171231;37;25;130;8;0,64;0,44;2,27;0,14
AT13;91800;91800;2017;20171231;71;33;245;12;1,38;0,64;4,77;0,23
AT13;91900;91900;2017;20171231;87;53;379;12;1,20;0,73;5,23;0,17
AT13;92000;92000;2017;20171231;46;30;67;12;0,53;0,34;0,77;0,14
AT13;92100;92100;2017;20171231;81;49;120;27;0,50;0,30;0,75;0,17
AT13;92200;92200;2017;20171231;88;61;169;24;0,47;0,33;0,91;0,13
AT13;92300;92300;2017;20171231;73;33;120;17;0,71;0,32;1,17;0,17
AT13;90000;90000;2018;20181231;1.443;947;3.872;330;0,76;0,50;2,05;0,17
AT13;90100;90100;2018;20181231;65;82;368;21;3,98;5,02;22,54;1,29
AT13;90200;90200;2018;20181231;82;36;153;20;0,78;0,34;1,45;0,19
AT13;90300;90300;2018;20181231;71;59;201;16;0,78;0,65;2,20;0,18
AT13;90400;90400;2018;20181231;42;29;107;8;1,26;0,87;3,22;0,24
AT13;90500;90500;2018;20181231;42;26;77;9;0,76;0,47;1,39;0,16
AT13;90600;90600;2018;20181231;39;33;119;7;1,22;1,03;3,72;0,22
AT13;90700;90700;2018;20181231;45;29;108;9;1,39;0,90;3,34;0,28
AT13;90800;90800;2018;20181231;51;31;235;5;2,00;1,22;9,22;0,20
AT13;90900;90900;2018;20181231;61;74;432;13;1,44;1,75;10,23;0,31
AT13;91000;91000;2018;20181231;86;57;105;28;0,42;0,28;0,52;0,14
AT13;91100;91100;2018;20181231;44;26;54;12;0,43;0,26;0,53;0,12
AT13;91200;91200;2018;20181231;73;46;105;16;0,75;0,47;1,08;0,16
AT13;91300;91300;2018;20181231;84;32;252;8;1,55;0,59;4,66;0,15
AT13;91400;91400;2018;20181231;62;46;121;15;0,67;0,50;1,30;0,16
AT13;91500;91500;2018;20181231;47;26;77;14;0,60;0,33;0,98;0,18
AT13;91600;91600;2018;20181231;64;39;99;16;0,61;0,37;0,95;0,15
AT13;91700;91700;2018;20181231;36;25;134;8;0,63;0,43;2,33;0,14
AT13;91800;91800;2018;20181231;70;33;253;12;1,35;0,64;4,90;0,23
AT13;91900;91900;2018;20181231;86;52;374;12;1,18;0,72;5,15;0,17
AT13;92000;92000;2018;20181231;47;28;69;12;0,54;0,32;0,79;0,14
AT13;92100;92100;2018;20181231;80;42;126;27;0,49;0,26;0,77;0,16
AT13;92200;92200;2018;20181231;92;63;178;25;0,49;0,33;0,94;0,13
AT13;92300;92300;2018;20181231;74;33;125;17;0,71;0,31;1,19;0,16
AT13;90000;90000;2019;20191231;1.456;944;3.976;330;0,77;0,50;2,09;0,17
AT13;90100;90100;2019;20191231;74;83;382;21;4,58;5,14;23,64;1,30
AT13;90200;90200;2019;20191231;79;37;164;20;0,75;0,35;1,56;0,19
AT13;90300;90300;2019;20191231;74;57;211;16;0,81;0,62;2,30;0,17
AT13;90400;90400;2019;20191231;38;34;107;8;1,15;1,02;3,22;0,24
AT13;90500;90500;2019;20191231;41;25;87;9;0,74;0,45;1,58;0,16
AT13;90600;90600;2019;20191231;37;32;126;7;1,17;1,01;3,97;0,22
AT13;90700;90700;2019;20191231;49;30;117;9;1,53;0,94;3,65;0,28
AT13;90800;90800;2019;20191231;54;29;244;5;2,15;1,15;9,70;0,20
AT13;90900;90900;2019;20191231;63;71;439;13;1,50;1,69;10,47;0,31
AT13;91000;91000;2019;20191231;81;58;105;28;0,39;0,28;0,51;0,14
AT13;91100;91100;2019;20191231;43;26;53;12;0,41;0,25;0,51;0,12
AT13;91200;91200;2019;20191231;67;48;100;16;0,69;0,49;1,03;0,16
AT13;91300;91300;2019;20191231;83;29;261;8;1,54;0,54;4,85;0,15
AT13;91400;91400;2019;20191231;58;46;129;15;0,62;0,49;1,38;0,16
AT13;91500;91500;2019;20191231;48;30;73;14;0,62;0,39;0,95;0,18
AT13;91600;91600;2019;20191231;64;36;101;16;0,62;0,35;0,98;0,15
AT13;91700;91700;2019;20191231;37;25;134;8;0,65;0,44;2,35;0,14
AT13;91800;91800;2019;20191231;74;32;264;12;1,44;0,62;5,13;0,23
AT13;91900;91900;2019;20191231;86;51;379;12;1,17;0,69;5,16;0,16
AT13;92000;92000;2019;20191231;50;29;68;12;0,58;0,34;0,79;0,14
AT13;92100;92100;2019;20191231;84;43;126;27;0,50;0,26;0,76;0,16
AT13;92200;92200;2019;20191231;96;61;180;25;0,50;0,32;0,93;0,13
AT13;92300;92300;2019;20191231;76;32;126;17;0,70;0,30;1,16;0,16
AT13;90000;90000;2020;20201231;1.439;947;4.083;331;0,75;0,49;2,13;0,17
AT13;90100;90100;2020;20201231;75;88;390;21;4,72;5,54;24,53;1,32
AT13;90200;90200;2020;20201231;80;37;161;20;0,76;0,35;1,53;0,19
AT13;90300;90300;2020;20201231;72;58;216;16;0,78;0,63;2,34;0,17
AT13;90400;90400;2020;20201231;39;34;113;8;1,18;1,03;3,42;0,24
AT13;90500;90500;2020;20201231;40;24;95;9;0,73;0,44;1,73;0,16
AT13;90600;90600;2020;20201231;41;35;126;7;1,30;1,11;4,00;0,22
AT13;90700;90700;2020;20201231;49;29;122;9;1,54;0,91;3,83;0,28
AT13;90800;90800;2020;20201231;53;31;264;5;2,16;1,26;10,74;0,20
AT13;90900;90900;2020;20201231;61;74;471;13;1,46;1,77;11,28;0,31
AT13;91000;91000;2020;20201231;84;61;113;28;0,40;0,29;0,54;0,13
AT13;91100;91100;2020;20201231;42;25;53;12;0,40;0,24;0,51;0,11
AT13;91200;91200;2020;20201231;64;44;104;16;0,66;0,45;1,07;0,16
AT13;91300;91300;2020;20201231;85;31;262;8;1,57;0,57;4,85;0,15
AT13;91400;91400;2020;20201231;57;45;128;15;0,61;0,48;1,37;0,16
AT13;91500;91500;2020;20201231;48;29;75;14;0,63;0,38;0,98;0,18
AT13;91600;91600;2020;20201231;63;36;95;16;0,61;0,35;0,92;0,16
AT13;91700;91700;2020;20201231;35;25;141;8;0,62;0,44;2,48;0,14
AT13;91800;91800;2020;20201231;75;31;268;12;1,46;0,60;5,22;0,23
AT13;91900;91900;2020;20201231;82;51;386;12;1,11;0,69;5,23;0,16
AT13;92000;92000;2020;20201231;47;27;68;12;0,55;0,31;0,79;0,14
AT13;92100;92100;2020;20201231;82;46;125;27;0,48;0,27;0,73;0,16
AT13;92200;92200;2020;20201231;92;56;179;25;0,47;0,28;0,91;0,13
AT13;92300;92300;2020;20201231;73;30;128;18;0,66;0,27;1,15;0,16
