ZGEB,Wohngebietstyp_Code,Wohngebietstyp_Text
16100,8,Wiederaufbau (1945-1960)
16101,3,Gründerzeit hohe bauliche Dichte
16102,3,Gründerzeit hohe bauliche Dichte
16103,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16104,3,Gründerzeit hohe bauliche Dichte
16105,3,Gründerzeit hohe bauliche Dichte
16106,3,Gründerzeit hohe bauliche Dichte
16107,3,Gründerzeit hohe bauliche Dichte
16108,3,Gründerzeit hohe bauliche Dichte
17010,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17011,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17012,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17013,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17014,3,Gründerzeit hohe bauliche Dichte
17015,3,Gründerzeit hohe bauliche Dichte
17016,3,Gründerzeit hohe bauliche Dichte
17017,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17018,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17020,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17021,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17022,3,Gründerzeit hohe bauliche Dichte
17023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17024,5,Gründerzeit niedrige bauliche Dichte
17025,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17026,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17027,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17028,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17029,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17030,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17031,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17032,3,Gründerzeit hohe bauliche Dichte
17033,3,Gründerzeit hohe bauliche Dichte
17034,3,Gründerzeit hohe bauliche Dichte
17035,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17036,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17037,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17038,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17039,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17040,1,Einfamilienhaus und Kleingarten
17041,11,Bauperiode 1981-2000
17042,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17050,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
17051,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17052,1,Einfamilienhaus und Kleingarten
17060,1,Einfamilienhaus und Kleingarten
17061,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17062,1,Einfamilienhaus und Kleingarten
18010,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
18011,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
18012,5,Gründerzeit niedrige bauliche Dichte
18013,5,Gründerzeit niedrige bauliche Dichte
18020,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18021,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18022,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18024,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18025,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18026,9,Wirtschaftswunder (1961-1980)
18027,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18028,3,Gründerzeit hohe bauliche Dichte
18029,3,Gründerzeit hohe bauliche Dichte
18030,6,Zwischenkriegszeit (1919-1944)
18031,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18032,3,Gründerzeit hohe bauliche Dichte
18033,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18034,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18035,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18036,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18037,3,Gründerzeit hohe bauliche Dichte
18038,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18039,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18040,5,Gründerzeit niedrige bauliche Dichte
18041,5,Gründerzeit niedrige bauliche Dichte
18042,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
18043,7,Gemischtes Baualter
18044,5,Gründerzeit niedrige bauliche Dichte
18045,5,Gründerzeit niedrige bauliche Dichte
18046,5,Gründerzeit niedrige bauliche Dichte
18047,8,Wiederaufbau (1945-1960)
18048,5,Gründerzeit niedrige bauliche Dichte
18049,8,Wiederaufbau (1945-1960)
18050,9,Wirtschaftswunder (1961-1980)
18051,1,Einfamilienhaus und Kleingarten
18052,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
18053,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
18054,0,nahezu unbewohnt
19010,1,Einfamilienhaus und Kleingarten
19011,1,Einfamilienhaus und Kleingarten
19012,8,Wiederaufbau (1945-1960)
19013,5,Gründerzeit niedrige bauliche Dichte
19014,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19015,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19016,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19017,0,nahezu unbewohnt
19018,1,Einfamilienhaus und Kleingarten
19019,0,nahezu unbewohnt
19020,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19021,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19022,8,Wiederaufbau (1945-1960)
19023,6,Zwischenkriegszeit (1919-1944)
19024,9,Wirtschaftswunder (1961-1980)
19025,6,Zwischenkriegszeit (1919-1944)
19026,8,Wiederaufbau (1945-1960)
19027,5,Gründerzeit niedrige bauliche Dichte
19028,3,Gründerzeit hohe bauliche Dichte
19030,0,nahezu unbewohnt
19031,11,Bauperiode 1981-2000
19032,0,nahezu unbewohnt
19040,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19041,9,Wirtschaftswunder (1961-1980)
19042,5,Gründerzeit niedrige bauliche Dichte
19043,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19044,4,Gründerzeit und Altstadt - hohe bauliche Dichte
19045,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19046,7,Gemischtes Baualter
19047,3,Gründerzeit hohe bauliche Dichte
19048,6,Zwischenkriegszeit (1919-1944)
19049,4,Gründerzeit und Altstadt - hohe bauliche Dichte
19050,8,Wiederaufbau (1945-1960)
19051,8,Wiederaufbau (1945-1960)
19052,8,Wiederaufbau (1945-1960)
19053,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19054,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19060,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
19061,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
19062,1,Einfamilienhaus und Kleingarten
19063,9,Wirtschaftswunder (1961-1980)
19064,7,Gemischtes Baualter
19070,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
19071,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19072,0,nahezu unbewohnt
19080,5,Gründerzeit niedrige bauliche Dichte
19081,11,Bauperiode 1981-2000
19082,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19083,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19084,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19085,8,Wiederaufbau (1945-1960)
19086,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19090,9,Wirtschaftswunder (1961-1980)
19091,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19092,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19093,5,Gründerzeit niedrige bauliche Dichte
19094,5,Gründerzeit niedrige bauliche Dichte
19100,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
19101,1,Einfamilienhaus und Kleingarten
19102,1,Einfamilienhaus und Kleingarten
19103,12,Bauperiode ab 1981 - gemischtes Baualter
19104,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
19105,9,Wirtschaftswunder (1961-1980)
19106,11,Bauperiode 1981-2000
20010,0,nahezu unbewohnt
20011,12,Bauperiode ab 1981 - gemischtes Baualter
20012,6,Zwischenkriegszeit (1919-1944)
20013,13,Bauperiode ab 2001
20014,0,nahezu unbewohnt
20020,0,nahezu unbewohnt
20021,3,Gründerzeit hohe bauliche Dichte
20022,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
20023,3,Gründerzeit hohe bauliche Dichte
20024,6,Zwischenkriegszeit (1919-1944)
20025,0,nahezu unbewohnt
20026,3,Gründerzeit hohe bauliche Dichte
20027,3,Gründerzeit hohe bauliche Dichte
20030,3,Gründerzeit hohe bauliche Dichte
20031,3,Gründerzeit hohe bauliche Dichte
20032,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
20033,3,Gründerzeit hohe bauliche Dichte
20034,3,Gründerzeit hohe bauliche Dichte
20035,3,Gründerzeit hohe bauliche Dichte
20036,3,Gründerzeit hohe bauliche Dichte
20037,8,Wiederaufbau (1945-1960)
20038,3,Gründerzeit hohe bauliche Dichte
20040,9,Wirtschaftswunder (1961-1980)
20041,7,Gemischtes Baualter
20042,3,Gründerzeit hohe bauliche Dichte
20050,9,Wirtschaftswunder (1961-1980)
20051,3,Gründerzeit hohe bauliche Dichte
20052,3,Gründerzeit hohe bauliche Dichte
20053,4,Gründerzeit und Altstadt - hohe bauliche Dichte
20054,4,Gründerzeit und Altstadt - hohe bauliche Dichte
20055,3,Gründerzeit hohe bauliche Dichte
20056,3,Gründerzeit hohe bauliche Dichte
20057,3,Gründerzeit hohe bauliche Dichte
20058,3,Gründerzeit hohe bauliche Dichte
20060,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
20061,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
20062,9,Wirtschaftswunder (1961-1980)
20063,9,Wirtschaftswunder (1961-1980)
20064,0,nahezu unbewohnt
20070,0,nahezu unbewohnt
20071,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
20072,6,Zwischenkriegszeit (1919-1944)
20073,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
20074,9,Wirtschaftswunder (1961-1980)
20075,9,Wirtschaftswunder (1961-1980)
20076,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
20080,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
20081,3,Gründerzeit hohe bauliche Dichte
20082,9,Wirtschaftswunder (1961-1980)
21010,1,Einfamilienhaus und Kleingarten
21011,1,Einfamilienhaus und Kleingarten
21012,1,Einfamilienhaus und Kleingarten
21020,11,Bauperiode 1981-2000
21021,12,Bauperiode ab 1981 - gemischtes Baualter
21030,11,Bauperiode 1981-2000
21040,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
21041,1,Einfamilienhaus und Kleingarten
21050,1,Einfamilienhaus und Kleingarten
21051,9,Wirtschaftswunder (1961-1980)
21052,9,Wirtschaftswunder (1961-1980)
21053,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
21054,9,Wirtschaftswunder (1961-1980)
21055,11,Bauperiode 1981-2000
21056,13,Bauperiode ab 2001
21060,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21061,13,Bauperiode ab 2001
21070,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
21071,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
21072,9,Wirtschaftswunder (1961-1980)
21080,9,Wirtschaftswunder (1961-1980)
21081,1,Einfamilienhaus und Kleingarten
21090,1,Einfamilienhaus und Kleingarten
21091,11,Bauperiode 1981-2000
21092,9,Wirtschaftswunder (1961-1980)
21093,1,Einfamilienhaus und Kleingarten
21100,6,Zwischenkriegszeit (1919-1944)
21101,8,Wiederaufbau (1945-1960)
21102,8,Wiederaufbau (1945-1960)
21103,8,Wiederaufbau (1945-1960)
21104,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
21110,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21111,11,Bauperiode 1981-2000
21120,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
21121,12,Bauperiode ab 1981 - gemischtes Baualter
21122,9,Wirtschaftswunder (1961-1980)
21130,1,Einfamilienhaus und Kleingarten
21131,13,Bauperiode ab 2001
21132,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
21140,8,Wiederaufbau (1945-1960)
21141,9,Wirtschaftswunder (1961-1980)
21142,9,Wirtschaftswunder (1961-1980)
21150,1,Einfamilienhaus und Kleingarten
21151,9,Wirtschaftswunder (1961-1980)
21160,1,Einfamilienhaus und Kleingarten
21161,1,Einfamilienhaus und Kleingarten
21162,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
21170,8,Wiederaufbau (1945-1960)
21171,9,Wirtschaftswunder (1961-1980)
21172,6,Zwischenkriegszeit (1919-1944)
21173,9,Wirtschaftswunder (1961-1980)
21174,0,nahezu unbewohnt
21180,12,Bauperiode ab 1981 - gemischtes Baualter
21181,5,Gründerzeit niedrige bauliche Dichte
21182,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21183,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21184,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21190,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21191,11,Bauperiode 1981-2000
21200,5,Gründerzeit niedrige bauliche Dichte
21201,12,Bauperiode ab 1981 - gemischtes Baualter
21210,4,Gründerzeit und Altstadt - hohe bauliche Dichte
21211,5,Gründerzeit niedrige bauliche Dichte
21212,8,Wiederaufbau (1945-1960)
21213,6,Zwischenkriegszeit (1919-1944)
21214,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21220,9,Wirtschaftswunder (1961-1980)
21221,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21222,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21223,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21224,1,Einfamilienhaus und Kleingarten
21225,0,nahezu unbewohnt
21230,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21231,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21232,9,Wirtschaftswunder (1961-1980)
21233,9,Wirtschaftswunder (1961-1980)
21240,1,Einfamilienhaus und Kleingarten
21241,12,Bauperiode ab 1981 - gemischtes Baualter
21250,11,Bauperiode 1981-2000
21251,1,Einfamilienhaus und Kleingarten
21260,6,Zwischenkriegszeit (1919-1944)
21261,12,Bauperiode ab 1981 - gemischtes Baualter
21270,1,Einfamilienhaus und Kleingarten
21271,0,nahezu unbewohnt
21272,1,Einfamilienhaus und Kleingarten
21280,0,nahezu unbewohnt
21281,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
21290,1,Einfamilienhaus und Kleingarten
21291,0,nahezu unbewohnt
21300,0,nahezu unbewohnt
21301,0,nahezu unbewohnt
22010,1,Einfamilienhaus und Kleingarten
22011,1,Einfamilienhaus und Kleingarten
22020,1,Einfamilienhaus und Kleingarten
22021,1,Einfamilienhaus und Kleingarten
22030,1,Einfamilienhaus und Kleingarten
22031,0,nahezu unbewohnt
22040,1,Einfamilienhaus und Kleingarten
22041,1,Einfamilienhaus und Kleingarten
22050,1,Einfamilienhaus und Kleingarten
22051,1,Einfamilienhaus und Kleingarten
22052,13,Bauperiode ab 2001
22060,11,Bauperiode 1981-2000
22061,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
22062,1,Einfamilienhaus und Kleingarten
22063,9,Wirtschaftswunder (1961-1980)
22070,1,Einfamilienhaus und Kleingarten
22071,1,Einfamilienhaus und Kleingarten
22080,9,Wirtschaftswunder (1961-1980)
22081,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
22082,1,Einfamilienhaus und Kleingarten
22083,0,nahezu unbewohnt
22084,0,nahezu unbewohnt
22085,11,Bauperiode 1981-2000
22086,0,nahezu unbewohnt
22087,13,Bauperiode ab 2001
22088,9,Wirtschaftswunder (1961-1980)
22090,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
22091,11,Bauperiode 1981-2000
22092,9,Wirtschaftswunder (1961-1980)
22100,13,Bauperiode ab 2001
22101,1,Einfamilienhaus und Kleingarten
22110,1,Einfamilienhaus und Kleingarten
22111,1,Einfamilienhaus und Kleingarten
22112,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
22113,6,Zwischenkriegszeit (1919-1944)
22114,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
22115,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
22116,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
22117,11,Bauperiode 1981-2000
22120,9,Wirtschaftswunder (1961-1980)
22121,1,Einfamilienhaus und Kleingarten
22130,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
22131,9,Wirtschaftswunder (1961-1980)
22132,9,Wirtschaftswunder (1961-1980)
22133,9,Wirtschaftswunder (1961-1980)
22134,12,Bauperiode ab 1981 - gemischtes Baualter
22140,1,Einfamilienhaus und Kleingarten
22141,8,Wiederaufbau (1945-1960)
22142,12,Bauperiode ab 1981 - gemischtes Baualter
22143,1,Einfamilienhaus und Kleingarten
22150,9,Wirtschaftswunder (1961-1980)
22151,9,Wirtschaftswunder (1961-1980)
22152,9,Wirtschaftswunder (1961-1980)
22153,5,Gründerzeit niedrige bauliche Dichte
22160,9,Wirtschaftswunder (1961-1980)
22161,9,Wirtschaftswunder (1961-1980)
22170,1,Einfamilienhaus und Kleingarten
22171,0,nahezu unbewohnt
22172,0,nahezu unbewohnt
22180,9,Wirtschaftswunder (1961-1980)
22181,11,Bauperiode 1981-2000
22182,11,Bauperiode 1981-2000
22190,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
22191,9,Wirtschaftswunder (1961-1980)
22192,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
22200,9,Wirtschaftswunder (1961-1980)
22201,0,nahezu unbewohnt
22210,1,Einfamilienhaus und Kleingarten
22220,8,Wiederaufbau (1945-1960)
22221,9,Wirtschaftswunder (1961-1980)
22222,11,Bauperiode 1981-2000
22230,12,Bauperiode ab 1981 - gemischtes Baualter
22240,1,Einfamilienhaus und Kleingarten
22241,11,Bauperiode 1981-2000
22250,1,Einfamilienhaus und Kleingarten
22251,1,Einfamilienhaus und Kleingarten
22260,1,Einfamilienhaus und Kleingarten
22261,1,Einfamilienhaus und Kleingarten
22262,1,Einfamilienhaus und Kleingarten
22263,0,nahezu unbewohnt
22270,1,Einfamilienhaus und Kleingarten
22271,1,Einfamilienhaus und Kleingarten
22272,1,Einfamilienhaus und Kleingarten
22280,1,Einfamilienhaus und Kleingarten
22281,12,Bauperiode ab 1981 - gemischtes Baualter
22290,1,Einfamilienhaus und Kleingarten
22291,1,Einfamilienhaus und Kleingarten
22300,0,nahezu unbewohnt
22310,1,Einfamilienhaus und Kleingarten
22320,11,Bauperiode 1981-2000
22321,0,nahezu unbewohnt
23010,0,nahezu unbewohnt
23011,12,Bauperiode ab 1981 - gemischtes Baualter
23012,12,Bauperiode ab 1981 - gemischtes Baualter
23013,9,Wirtschaftswunder (1961-1980)
23020,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23021,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23022,1,Einfamilienhaus und Kleingarten
23023,1,Einfamilienhaus und Kleingarten
23024,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23025,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23026,5,Gründerzeit niedrige bauliche Dichte
23030,1,Einfamilienhaus und Kleingarten
23031,1,Einfamilienhaus und Kleingarten
23032,9,Wirtschaftswunder (1961-1980)
23033,1,Einfamilienhaus und Kleingarten
23034,1,Einfamilienhaus und Kleingarten
23035,1,Einfamilienhaus und Kleingarten
23036,0,nahezu unbewohnt
23040,1,Einfamilienhaus und Kleingarten
23041,12,Bauperiode ab 1981 - gemischtes Baualter
23042,5,Gründerzeit niedrige bauliche Dichte
23043,11,Bauperiode 1981-2000
23044,9,Wirtschaftswunder (1961-1980)
23050,9,Wirtschaftswunder (1961-1980)
23051,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23052,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
23053,1,Einfamilienhaus und Kleingarten
23060,0,nahezu unbewohnt
23061,0,nahezu unbewohnt
23062,9,Wirtschaftswunder (1961-1980)
23063,1,Einfamilienhaus und Kleingarten
23064,11,Bauperiode 1981-2000
23065,8,Wiederaufbau (1945-1960)
23070,9,Wirtschaftswunder (1961-1980)
23071,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23072,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23073,12,Bauperiode ab 1981 - gemischtes Baualter
23074,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23075,5,Gründerzeit niedrige bauliche Dichte
23080,1,Einfamilienhaus und Kleingarten
23081,9,Wirtschaftswunder (1961-1980)
23082,13,Bauperiode ab 2001
23083,1,Einfamilienhaus und Kleingarten
23090,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
23091,1,Einfamilienhaus und Kleingarten
23092,1,Einfamilienhaus und Kleingarten
23093,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23094,9,Wirtschaftswunder (1961-1980)
23095,1,Einfamilienhaus und Kleingarten
23096,9,Wirtschaftswunder (1961-1980)
23097,9,Wirtschaftswunder (1961-1980)
23100,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
23101,9,Wirtschaftswunder (1961-1980)
23110,13,Bauperiode ab 2001
23111,12,Bauperiode ab 1981 - gemischtes Baualter
23112,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23113,9,Wirtschaftswunder (1961-1980)
23120,12,Bauperiode ab 1981 - gemischtes Baualter
23121,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23122,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
23123,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
23130,1,Einfamilienhaus und Kleingarten
23131,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
23132,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
23140,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23141,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23142,1,Einfamilienhaus und Kleingarten
23143,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
23144,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
23150,1,Einfamilienhaus und Kleingarten
23151,1,Einfamilienhaus und Kleingarten
23152,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
23160,1,Einfamilienhaus und Kleingarten
23161,9,Wirtschaftswunder (1961-1980)
23162,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
23170,0,nahezu unbewohnt
23171,1,Einfamilienhaus und Kleingarten
23172,0,nahezu unbewohnt
23180,9,Wirtschaftswunder (1961-1980)
23181,11,Bauperiode 1981-2000
23182,0,nahezu unbewohnt
23190,9,Wirtschaftswunder (1961-1980)
23191,9,Wirtschaftswunder (1961-1980)
